         Index            Ts             t            HF        Weight            Tr
           637   2.43234e+02   6.37000e+02   2.34522e+01   9.00379e+00   2.42333e+02
           638   2.43580e+02   6.38000e+02   2.35944e+01   9.00000e+00   2.42667e+02
           639   2.43918e+02   6.39000e+02   2.37363e+01   8.99619e+00   2.43000e+02
           640   2.44264e+02   6.40000e+02   2.38786e+01   8.99230e+00   2.43333e+02
           641   2.44608e+02   6.41000e+02   2.40222e+01   8.98840e+00   2.43667e+02
           642   2.44955e+02   6.42000e+02   2.41658e+01   8.98448e+00   2.44000e+02
           643   2.45302e+02   6.43000e+02   2.43091e+01   8.98054e+00   2.44333e+02
           644   2.45655e+02   6.44000e+02   2.44611e+01   8.97648e+00   2.44667e+02
           645   2.46001e+02   6.45000e+02   2.46068e+01   8.97244e+00   2.45000e+02
           646   2.46340e+02   6.46000e+02   2.47504e+01   8.96837e+00   2.45333e+02
           647   2.46682e+02   6.47000e+02   2.48932e+01   8.96429e+00   2.45667e+02
           648   2.47034e+02   6.48000e+02   2.50328e+01   8.96008e+00   2.46000e+02
           649   2.47378e+02   6.49000e+02   2.51743e+01   8.95588e+00   2.46333e+02
           650   2.47722e+02   6.50000e+02   2.53178e+01   8.95165e+00   2.46667e+02
           651   2.48067e+02   6.51000e+02   2.54613e+01   8.94739e+00   2.47000e+02
           652   2.48415e+02   6.52000e+02   2.56020e+01   8.94300e+00   2.47333e+02
           653   2.48754e+02   6.53000e+02   2.57424e+01   8.93862e+00   2.47667e+02
           654   2.49100e+02   6.54000e+02   2.58803e+01   8.93422e+00   2.48000e+02
           655   2.49444e+02   6.55000e+02   2.60182e+01   8.92979e+00   2.48333e+02
           656   2.49783e+02   6.56000e+02   2.61566e+01   8.92522e+00   2.48667e+02
           657   2.50134e+02   6.57000e+02   2.62970e+01   8.92066e+00   2.49000e+02
           658   2.50480e+02   6.58000e+02   2.64380e+01   8.91607e+00   2.49333e+02
           659   2.50827e+02   6.59000e+02   2.65779e+01   8.91146e+00   2.49667e+02
           660   2.51169e+02   6.60000e+02   2.67185e+01   8.90669e+00   2.50000e+02
           661   2.51516e+02   6.61000e+02   2.68600e+01   8.90195e+00   2.50333e+02
           662   2.51848e+02   6.62000e+02   2.70019e+01   8.89718e+00   2.50667e+02
           663   2.52191e+02   6.63000e+02   2.71446e+01   8.89239e+00   2.51000e+02
           664   2.52547e+02   6.64000e+02   2.72878e+01   8.88745e+00   2.51333e+02
           665   2.52892e+02   6.65000e+02   2.74290e+01   8.88252e+00   2.51667e+02
           666   2.53238e+02   6.66000e+02   2.75705e+01   8.87756e+00   2.52000e+02
           667   2.53578e+02   6.67000e+02   2.77119e+01   8.87257e+00   2.52333e+02
           668   2.53923e+02   6.68000e+02   2.78556e+01   8.86743e+00   2.52667e+02
           669   2.54271e+02   6.69000e+02   2.79971e+01   8.86230e+00   2.53000e+02
           670   2.54619e+02   6.70000e+02   2.81386e+01   8.85713e+00   2.53333e+02
           671   2.54962e+02   6.71000e+02   2.82799e+01   8.85193e+00   2.53667e+02
           672   2.55306e+02   6.72000e+02   2.84200e+01   8.84657e+00   2.54000e+02
           673   2.55647e+02   6.73000e+02   2.85587e+01   8.84124e+00   2.54333e+02
           674   2.55993e+02   6.74000e+02   2.86983e+01   8.83587e+00   2.54667e+02
           675   2.56334e+02   6.75000e+02   2.88387e+01   8.83046e+00   2.55000e+02
           676   2.56686e+02   6.76000e+02   2.89748e+01   8.82488e+00   2.55333e+02
           677   2.57021e+02   6.77000e+02   2.91135e+01   8.81931e+00   2.55667e+02
           678   2.57365e+02   6.78000e+02   2.92524e+01   8.81371e+00   2.56000e+02
           679   2.57715e+02   6.79000e+02   2.93911e+01   8.80807e+00   2.56333e+02
           680   2.58056e+02   6.80000e+02   2.95275e+01   8.80225e+00   2.56667e+02
           681   2.58394e+02   6.81000e+02   2.96663e+01   8.79646e+00   2.57000e+02
           682   2.58741e+02   6.82000e+02   2.98059e+01   8.79063e+00   2.57333e+02
           683   2.59093e+02   6.83000e+02   2.99464e+01   8.78477e+00   2.57667e+02
           684   2.59432e+02   6.84000e+02   3.00887e+01   8.77876e+00   2.58000e+02
           685   2.59773e+02   6.85000e+02   3.02309e+01   8.77275e+00   2.58333e+02
           686   2.60121e+02   6.86000e+02   3.03729e+01   8.76671e+00   2.58667e+02
           687   2.60460e+02   6.87000e+02   3.05147e+01   8.76063e+00   2.59000e+02
           688   2.60806e+02   6.88000e+02   3.06564e+01   8.75437e+00   2.59333e+02
           689   2.61152e+02   6.89000e+02   3.07939e+01   8.74813e+00   2.59667e+02
           690   2.61495e+02   6.90000e+02   3.09296e+01   8.74185e+00   2.60000e+02
           691   2.61842e+02   6.91000e+02   3.10658e+01   8.73554e+00   2.60333e+02
           692   2.62187e+02   6.92000e+02   3.12064e+01   8.72905e+00   2.60667e+02
           693   2.62531e+02   6.93000e+02   3.13462e+01   8.72258e+00   2.61000e+02
           694   2.62877e+02   6.94000e+02   3.14850e+01   8.71608e+00   2.61333e+02
           695   2.63221e+02   6.95000e+02   3.16224e+01   8.70953e+00   2.61667e+02
           696   2.63565e+02   6.96000e+02   3.17569e+01   8.70282e+00   2.62000e+02
           697   2.63900e+02   6.97000e+02   3.18965e+01   8.69613e+00   2.62333e+02
           698   2.64239e+02   6.98000e+02   3.20361e+01   8.68940e+00   2.62667e+02
           699   2.64581e+02   6.99000e+02   3.21755e+01   8.68263e+00   2.63000e+02
           700   2.64931e+02   7.00000e+02   3.23186e+01   8.67568e+00   2.63333e+02
           701   2.65279e+02   7.01000e+02   3.24603e+01   8.66876e+00   2.63667e+02
           702   2.65620e+02   7.02000e+02   3.26013e+01   8.66180e+00   2.64000e+02
           703   2.65965e+02   7.03000e+02   3.27421e+01   8.65480e+00   2.64333e+02
           704   2.66308e+02   7.04000e+02   3.28863e+01   8.64763e+00   2.64667e+02
           705   2.66659e+02   7.05000e+02   3.30275e+01   8.64048e+00   2.65000e+02
           706   2.67000e+02   7.06000e+02   3.31679e+01   8.63330e+00   2.65333e+02
           707   2.67340e+02   7.07000e+02   3.33079e+01   8.62609e+00   2.65667e+02
           708   2.67689e+02   7.08000e+02   3.34457e+01   8.61873e+00   2.66000e+02
           709   2.68037e+02   7.09000e+02   3.35846e+01   8.61139e+00   2.66333e+02
           710   2.68375e+02   7.10000e+02   3.37240e+01   8.60403e+00   2.66667e+02
           711   2.68718e+02   7.11000e+02   3.38643e+01   8.59663e+00   2.67000e+02
           712   2.69064e+02   7.12000e+02   3.40017e+01   8.58908e+00   2.67333e+02
           713   2.69402e+02   7.13000e+02   3.41410e+01   8.58154e+00   2.67667e+02
           714   2.69752e+02   7.14000e+02   3.42805e+01   8.57397e+00   2.68000e+02
           715   2.70090e+02   7.15000e+02   3.44198e+01   8.56637e+00   2.68333e+02
           716   2.70430e+02   7.16000e+02   3.45570e+01   8.55859e+00   2.68667e+02
           717   2.70774e+02   7.17000e+02   3.46937e+01   8.55085e+00   2.69000e+02
           718   2.71124e+02   7.18000e+02   3.48308e+01   8.54308e+00   2.69333e+02
           719   2.71463e+02   7.19000e+02   3.49688e+01   8.53528e+00   2.69667e+02
           720   2.71813e+02   7.20000e+02   3.51069e+01   8.52735e+00   2.70000e+02
           721   2.72157e+02   7.21000e+02   3.52423e+01   8.51943e+00   2.70333e+02
           722   2.72496e+02   7.22000e+02   3.53779e+01   8.51148e+00   2.70667e+02
           723   2.72839e+02   7.23000e+02   3.55136e+01   8.50351e+00   2.71000e+02
           724   2.73183e+02   7.24000e+02   3.56434e+01   8.49542e+00   2.71333e+02
           725   2.73522e+02   7.25000e+02   3.57773e+01   8.48734e+00   2.71667e+02
           726   2.73863e+02   7.26000e+02   3.59128e+01   8.47924e+00   2.72000e+02
           727   2.74211e+02   7.27000e+02   3.60496e+01   8.47111e+00   2.72333e+02
           728   2.74555e+02   7.28000e+02   3.61874e+01   8.46288e+00   2.72667e+02
           729   2.74892e+02   7.29000e+02   3.63259e+01   8.45466e+00   2.73000e+02
           730   2.75237e+02   7.30000e+02   3.64635e+01   8.44640e+00   2.73333e+02
           731   2.75584e+02   7.31000e+02   3.66009e+01   8.43811e+00   2.73667e+02
           732   2.75920e+02   7.32000e+02   3.67381e+01   8.42970e+00   2.74000e+02
           733   2.76267e+02   7.33000e+02   3.68730e+01   8.42131e+00   2.74333e+02
           734   2.76611e+02   7.34000e+02   3.70086e+01   8.41291e+00   2.74667e+02
           735   2.76954e+02   7.35000e+02   3.71444e+01   8.40449e+00   2.75000e+02
           736   2.77303e+02   7.36000e+02   3.72827e+01   8.39595e+00   2.75333e+02
           737   2.77643e+02   7.37000e+02   3.74182e+01   8.38743e+00   2.75667e+02
           738   2.77987e+02   7.38000e+02   3.75546e+01   8.37889e+00   2.76000e+02
           739   2.78332e+02   7.39000e+02   3.76922e+01   8.37034e+00   2.76333e+02
           740   2.78670e+02   7.40000e+02   3.78235e+01   8.36170e+00   2.76667e+02
           741   2.79012e+02   7.41000e+02   3.79595e+01   8.35308e+00   2.77000e+02
           742   2.79350e+02   7.42000e+02   3.80961e+01   8.34443e+00   2.77333e+02
           743   2.79701e+02   7.43000e+02   3.82339e+01   8.33577e+00   2.77667e+02
           744   2.80040e+02   7.44000e+02   3.83716e+01   8.32703e+00   2.78000e+02
           745   2.80378e+02   7.45000e+02   3.85068e+01   8.31830e+00   2.78333e+02
           746   2.80725e+02   7.46000e+02   3.86415e+01   8.30956e+00   2.78667e+02
           747   2.81070e+02   7.47000e+02   3.87761e+01   8.30080e+00   2.79000e+02
           748   2.81417e+02   7.48000e+02   3.89163e+01   8.29195e+00   2.79333e+02
           749   2.81759e+02   7.49000e+02   3.90504e+01   8.28312e+00   2.79667e+02
           750   2.82097e+02   7.50000e+02   3.91821e+01   8.27428e+00   2.80000e+02
           751   2.82440e+02   7.51000e+02   3.93133e+01   8.26543e+00   2.80333e+02
           752   2.82789e+02   7.52000e+02   3.94414e+01   8.25651e+00   2.80667e+02
           753   2.83125e+02   7.53000e+02   3.95735e+01   8.24761e+00   2.81000e+02
           754   2.83466e+02   7.54000e+02   3.97061e+01   8.23869e+00   2.81333e+02
           755   2.83806e+02   7.55000e+02   3.98380e+01   8.22976e+00   2.81667e+02
           756   2.84162e+02   7.56000e+02   3.99645e+01   8.22077e+00   2.82000e+02
           757   2.84492e+02   7.57000e+02   4.00935e+01   8.21179e+00   2.82333e+02
           758   2.84832e+02   7.58000e+02   4.02226e+01   8.20281e+00   2.82667e+02
           759   2.85174e+02   7.59000e+02   4.03509e+01   8.19381e+00   2.83000e+02
           760   2.85516e+02   7.60000e+02   4.04809e+01   8.18478e+00   2.83333e+02
           761   2.85861e+02   7.61000e+02   4.06112e+01   8.17575e+00   2.83667e+02
           762   2.86204e+02   7.62000e+02   4.07415e+01   8.16672e+00   2.84000e+02
           763   2.86544e+02   7.63000e+02   4.08730e+01   8.15769e+00   2.84333e+02
           764   2.86883e+02   7.64000e+02   4.10033e+01   8.14862e+00   2.84667e+02
           765   2.87228e+02   7.65000e+02   4.11336e+01   8.13954e+00   2.85000e+02
           766   2.87569e+02   7.66000e+02   4.12633e+01   8.13045e+00   2.85333e+02
           767   2.87910e+02   7.67000e+02   4.13931e+01   8.12136e+00   2.85667e+02
           768   2.88254e+02   7.68000e+02   4.15283e+01   8.11223e+00   2.86000e+02
           769   2.88600e+02   7.69000e+02   4.16623e+01   8.10312e+00   2.86333e+02
           770   2.88939e+02   7.70000e+02   4.17953e+01   8.09402e+00   2.86667e+02
           771   2.89281e+02   7.71000e+02   4.19264e+01   8.08490e+00   2.87000e+02
           772   2.89628e+02   7.72000e+02   4.20598e+01   8.07578e+00   2.87333e+02
           773   2.89965e+02   7.73000e+02   4.21917e+01   8.06665e+00   2.87667e+02
           774   2.90305e+02   7.74000e+02   4.23226e+01   8.05751e+00   2.88000e+02
           775   2.90643e+02   7.75000e+02   4.24516e+01   8.04837e+00   2.88333e+02
           776   2.90994e+02   7.76000e+02   4.25752e+01   8.03921e+00   2.88667e+02
           777   2.91335e+02   7.77000e+02   4.27004e+01   8.03005e+00   2.89000e+02
           778   2.91679e+02   7.78000e+02   4.28268e+01   8.02090e+00   2.89333e+02
           779   2.92016e+02   7.79000e+02   4.29527e+01   8.01175e+00   2.89667e+02
           780   2.92355e+02   7.80000e+02   4.30716e+01   8.00260e+00   2.90000e+02
           781   2.92698e+02   7.81000e+02   4.31943e+01   7.99343e+00   2.90333e+02
           782   2.93046e+02   7.82000e+02   4.33204e+01   7.98425e+00   2.90667e+02
           783   2.93381e+02   7.83000e+02   4.34476e+01   7.97507e+00   2.91000e+02
           784   2.93714e+02   7.84000e+02   4.35658e+01   7.96588e+00   2.91333e+02
           785   2.94055e+02   7.85000e+02   4.36886e+01   7.95670e+00   2.91667e+02
           786   2.94401e+02   7.86000e+02   4.38120e+01   7.94752e+00   2.92000e+02
           787   2.94742e+02   7.87000e+02   4.39361e+01   7.93835e+00   2.92333e+02
           788   2.95082e+02   7.88000e+02   4.40642e+01   7.92920e+00   2.92667e+02
           789   2.95419e+02   7.89000e+02   4.41878e+01   7.92003e+00   2.93000e+02
           790   2.95766e+02   7.90000e+02   4.43112e+01   7.91087e+00   2.93333e+02
           791   2.96112e+02   7.91000e+02   4.44350e+01   7.90171e+00   2.93667e+02
           792   2.96449e+02   7.92000e+02   4.45603e+01   7.89255e+00   2.94000e+02
           793   2.96792e+02   7.93000e+02   4.46824e+01   7.88340e+00   2.94333e+02
           794   2.97129e+02   7.94000e+02   4.48031e+01   7.87426e+00   2.94667e+02
           795   2.97471e+02   7.95000e+02   4.49229e+01   7.86512e+00   2.95000e+02
           796   2.97817e+02   7.96000e+02   4.50384e+01   7.85599e+00   2.95333e+02
           797   2.98152e+02   7.97000e+02   4.51553e+01   7.84686e+00   2.95667e+02
           798   2.98494e+02   7.98000e+02   4.52721e+01   7.83773e+00   2.96000e+02
           799   2.98832e+02   7.99000e+02   4.53874e+01   7.82860e+00   2.96333e+02
           800   2.99180e+02   8.00000e+02   4.54982e+01   7.81948e+00   2.96667e+02
           801   2.99514e+02   8.01000e+02   4.56137e+01   7.81036e+00   2.97000e+02
           802   2.99852e+02   8.02000e+02   4.57317e+01   7.80124e+00   2.97333e+02
           803   3.00192e+02   8.03000e+02   4.58518e+01   7.79213e+00   2.97667e+02
           804   3.00528e+02   8.04000e+02   4.59653e+01   7.78303e+00   2.98000e+02
           805   3.00867e+02   8.05000e+02   4.60823e+01   7.77392e+00   2.98333e+02
           806   3.01211e+02   8.06000e+02   4.61992e+01   7.76482e+00   2.98667e+02
           807   3.01547e+02   8.07000e+02   4.63166e+01   7.75572e+00   2.99000e+02
           808   3.01883e+02   8.08000e+02   4.64371e+01   7.74663e+00   2.99333e+02
           809   3.02228e+02   8.09000e+02   4.65555e+01   7.73753e+00   2.99667e+02
           810   3.02573e+02   8.10000e+02   4.66725e+01   7.72845e+00   3.00000e+02
           811   3.02920e+02   8.11000e+02   4.67898e+01   7.71936e+00   3.00333e+02
           812   3.03257e+02   8.12000e+02   4.69131e+01   7.71029e+00   3.00667e+02
           813   3.03599e+02   8.13000e+02   4.70312e+01   7.70123e+00   3.01000e+02
           814   3.03936e+02   8.14000e+02   4.71481e+01   7.69217e+00   3.01333e+02
           815   3.04273e+02   8.15000e+02   4.72634e+01   7.68312e+00   3.01667e+02
           816   3.04614e+02   8.16000e+02   4.73685e+01   7.67409e+00   3.02000e+02
           817   3.04957e+02   8.17000e+02   4.74771e+01   7.66504e+00   3.02333e+02
           818   3.05295e+02   8.18000e+02   4.75883e+01   7.65601e+00   3.02667e+02
           819   3.05631e+02   8.19000e+02   4.76996e+01   7.64697e+00   3.03000e+02
           820   3.05974e+02   8.20000e+02   4.78064e+01   7.63795e+00   3.03333e+02
           821   3.06310e+02   8.21000e+02   4.79165e+01   7.62893e+00   3.03667e+02
           822   3.06655e+02   8.22000e+02   4.80294e+01   7.61991e+00   3.04000e+02
           823   3.06992e+02   8.23000e+02   4.81436e+01   7.61090e+00   3.04333e+02
           824   3.07324e+02   8.24000e+02   4.82479e+01   7.60192e+00   3.04667e+02
           825   3.07658e+02   8.25000e+02   4.83581e+01   7.59293e+00   3.05000e+02
           826   3.08005e+02   8.26000e+02   4.84707e+01   7.58394e+00   3.05333e+02
           827   3.08342e+02   8.27000e+02   4.85838e+01   7.57495e+00   3.05667e+02
           828   3.08685e+02   8.28000e+02   4.87019e+01   7.56598e+00   3.06000e+02
           829   3.09017e+02   8.29000e+02   4.88164e+01   7.55700e+00   3.06333e+02
           830   3.09365e+02   8.30000e+02   4.89309e+01   7.54804e+00   3.06667e+02
           831   3.09708e+02   8.31000e+02   4.90454e+01   7.53908e+00   3.07000e+02
           832   3.10045e+02   8.32000e+02   4.91614e+01   7.53013e+00   3.07333e+02
           833   3.10381e+02   8.33000e+02   4.92761e+01   7.52118e+00   3.07667e+02
           834   3.10730e+02   8.34000e+02   4.93916e+01   7.51224e+00   3.08000e+02
           835   3.11066e+02   8.35000e+02   4.95070e+01   7.50329e+00   3.08333e+02
           836   3.11403e+02   8.36000e+02   4.96224e+01   7.49437e+00   3.08667e+02
           837   3.11745e+02   8.37000e+02   4.97360e+01   7.48544e+00   3.09000e+02
           838   3.12085e+02   8.38000e+02   4.98497e+01   7.47652e+00   3.09333e+02
           839   3.12428e+02   8.39000e+02   4.99633e+01   7.46760e+00   3.09667e+02
           840   3.12758e+02   8.40000e+02   5.00732e+01   7.45870e+00   3.10000e+02
           841   3.13104e+02   8.41000e+02   5.01833e+01   7.44980e+00   3.10333e+02
           842   3.13447e+02   8.42000e+02   5.02935e+01   7.44090e+00   3.10667e+02
           843   3.13781e+02   8.43000e+02   5.04046e+01   7.43199e+00   3.11000e+02
           844   3.14128e+02   8.44000e+02   5.05162e+01   7.42309e+00   3.11333e+02
           845   3.14459e+02   8.45000e+02   5.06274e+01   7.41418e+00   3.11667e+02
           846   3.14798e+02   8.46000e+02   5.07364e+01   7.40528e+00   3.12000e+02
           847   3.15139e+02   8.47000e+02   5.08457e+01   7.39638e+00   3.12333e+02
           848   3.15472e+02   8.48000e+02   5.09531e+01   7.38748e+00   3.12667e+02
           849   3.15813e+02   8.49000e+02   5.10647e+01   7.37858e+00   3.13000e+02
           850   3.16152e+02   8.50000e+02   5.11768e+01   7.36970e+00   3.13333e+02
           851   3.16493e+02   8.51000e+02   5.12878e+01   7.36082e+00   3.13667e+02
           852   3.16837e+02   8.52000e+02   5.14010e+01   7.35195e+00   3.14000e+02
           853   3.17177e+02   8.53000e+02   5.15101e+01   7.34307e+00   3.14333e+02
           854   3.17509e+02   8.54000e+02   5.16179e+01   7.33419e+00   3.14667e+02
           855   3.17847e+02   8.55000e+02   5.17254e+01   7.32531e+00   3.15000e+02
           856   3.18188e+02   8.56000e+02   5.18331e+01   7.31644e+00   3.15333e+02
           857   3.18535e+02   8.57000e+02   5.19414e+01   7.30757e+00   3.15667e+02
           858   3.18871e+02   8.58000e+02   5.20480e+01   7.29870e+00   3.16000e+02
           859   3.19208e+02   8.59000e+02   5.21532e+01   7.28982e+00   3.16333e+02
           860   3.19548e+02   8.60000e+02   5.22529e+01   7.28096e+00   3.16667e+02
           861   3.19882e+02   8.61000e+02   5.23586e+01   7.27209e+00   3.17000e+02
           862   3.20220e+02   8.62000e+02   5.24644e+01   7.26322e+00   3.17333e+02
           863   3.20559e+02   8.63000e+02   5.25701e+01   7.25435e+00   3.17667e+02
           864   3.20893e+02   8.64000e+02   5.26749e+01   7.24548e+00   3.18000e+02
           865   3.21237e+02   8.65000e+02   5.27820e+01   7.23661e+00   3.18333e+02
           866   3.21578e+02   8.66000e+02   5.28886e+01   7.22776e+00   3.18667e+02
           867   3.21909e+02   8.67000e+02   5.29931e+01   7.21890e+00   3.19000e+02
           868   3.22250e+02   8.68000e+02   5.30970e+01   7.21006e+00   3.19333e+02
           869   3.22590e+02   8.69000e+02   5.32025e+01   7.20121e+00   3.19667e+02
           870   3.22933e+02   8.70000e+02   5.33085e+01   7.19235e+00   3.20000e+02
           871   3.23265e+02   8.71000e+02   5.34148e+01   7.18349e+00   3.20333e+02
           872   3.23607e+02   8.72000e+02   5.35223e+01   7.17461e+00   3.20667e+02
           873   3.23948e+02   8.73000e+02   5.36263e+01   7.16574e+00   3.21000e+02
           874   3.24288e+02   8.74000e+02   5.37312e+01   7.15687e+00   3.21333e+02
           875   3.24623e+02   8.75000e+02   5.38373e+01   7.14799e+00   3.21667e+02
           876   3.24957e+02   8.76000e+02   5.39412e+01   7.13910e+00   3.22000e+02
           877   3.25299e+02   8.77000e+02   5.40492e+01   7.13021e+00   3.22333e+02
           878   3.25644e+02   8.78000e+02   5.41572e+01   7.12131e+00   3.22667e+02
           879   3.25973e+02   8.79000e+02   5.42633e+01   7.11241e+00   3.23000e+02
           880   3.26319e+02   8.80000e+02   5.43702e+01   7.10350e+00   3.23333e+02
           881   3.26649e+02   8.81000e+02   5.44748e+01   7.09460e+00   3.23667e+02
           882   3.26989e+02   8.82000e+02   5.45800e+01   7.08570e+00   3.24000e+02
           883   3.27332e+02   8.83000e+02   5.46856e+01   7.07679e+00   3.24333e+02
           884   3.27669e+02   8.84000e+02   5.47900e+01   7.06788e+00   3.24667e+02
           885   3.28014e+02   8.85000e+02   5.48928e+01   7.05896e+00   3.25000e+02
           886   3.28354e+02   8.86000e+02   5.49970e+01   7.05002e+00   3.25333e+02
           887   3.28684e+02   8.87000e+02   5.51026e+01   7.04108e+00   3.25667e+02
           888   3.29022e+02   8.88000e+02   5.52014e+01   7.03212e+00   3.26000e+02
           889   3.29355e+02   8.89000e+02   5.53054e+01   7.02316e+00   3.26333e+02
           890   3.29695e+02   8.90000e+02   5.54091e+01   7.01420e+00   3.26667e+02
           891   3.30040e+02   8.91000e+02   5.55119e+01   7.00524e+00   3.27000e+02
           892   3.30370e+02   8.92000e+02   5.56171e+01   6.99626e+00   3.27333e+02
           893   3.30706e+02   8.93000e+02   5.57210e+01   6.98729e+00   3.27667e+02
           894   3.31045e+02   8.94000e+02   5.58255e+01   6.97830e+00   3.28000e+02
           895   3.31393e+02   8.95000e+02   5.59292e+01   6.96930e+00   3.28333e+02
           896   3.31732e+02   8.96000e+02   5.60382e+01   6.96027e+00   3.28667e+02
           897   3.32069e+02   8.97000e+02   5.61452e+01   6.95124e+00   3.29000e+02
           898   3.32407e+02   8.98000e+02   5.62521e+01   6.94220e+00   3.29333e+02
           899   3.32739e+02   8.99000e+02   5.63590e+01   6.93316e+00   3.29667e+02
           900   3.33081e+02   9.00000e+02   5.64600e+01   6.92406e+00   3.30000e+02
           901   3.33417e+02   9.01000e+02   5.65638e+01   6.91497e+00   3.30333e+02
           902   3.33757e+02   9.02000e+02   5.66703e+01   6.90587e+00   3.30667e+02
           903   3.34099e+02   9.03000e+02   5.67764e+01   6.89676e+00   3.31000e+02
           904   3.34430e+02   9.04000e+02   5.68843e+01   6.88759e+00   3.31333e+02
           905   3.34777e+02   9.05000e+02   5.69902e+01   6.87842e+00   3.31667e+02
           906   3.35113e+02   9.06000e+02   5.70961e+01   6.86924e+00   3.32000e+02
           907   3.35452e+02   9.07000e+02   5.72011e+01   6.86005e+00   3.32333e+02
           908   3.35789e+02   9.08000e+02   5.73056e+01   6.85078e+00   3.32667e+02
           909   3.36124e+02   9.09000e+02   5.74088e+01   6.84153e+00   3.33000e+02
           910   3.36468e+02   9.10000e+02   5.75121e+01   6.83227e+00   3.33333e+02
           911   3.36808e+02   9.11000e+02   5.76156e+01   6.82299e+00   3.33667e+02
           912   3.37142e+02   9.12000e+02   5.77144e+01   6.81365e+00   3.34000e+02
           913   3.37479e+02   9.13000e+02   5.78166e+01   6.80431e+00   3.34333e+02
           914   3.37817e+02   9.14000e+02   5.79187e+01   6.79494e+00   3.34667e+02
           915   3.38157e+02   9.15000e+02   5.80209e+01   6.78555e+00   3.35000e+02
           916   3.38492e+02   9.16000e+02   5.81182e+01   6.77607e+00   3.35333e+02
           917   3.38832e+02   9.17000e+02   5.82192e+01   6.76661e+00   3.35667e+02
           918   3.39165e+02   9.18000e+02   5.83202e+01   6.75712e+00   3.36000e+02
           919   3.39506e+02   9.19000e+02   5.84213e+01   6.74762e+00   3.36333e+02
           920   3.39836e+02   9.20000e+02   5.85214e+01   6.73802e+00   3.36667e+02
           921   3.40182e+02   9.21000e+02   5.86220e+01   6.72842e+00   3.37000e+02
           922   3.40520e+02   9.22000e+02   5.87238e+01   6.71880e+00   3.37333e+02
           923   3.40859e+02   9.23000e+02   5.88250e+01   6.70915e+00   3.37667e+02
           924   3.41194e+02   9.24000e+02   5.89278e+01   6.69938e+00   3.38000e+02
           925   3.41531e+02   9.25000e+02   5.90308e+01   6.68962e+00   3.38333e+02
           926   3.41868e+02   9.26000e+02   5.91349e+01   6.67985e+00   3.38667e+02
           927   3.42206e+02   9.27000e+02   5.92384e+01   6.67004e+00   3.39000e+02
           928   3.42546e+02   9.28000e+02   5.93406e+01   6.66011e+00   3.39333e+02
           929   3.42883e+02   9.29000e+02   5.94405e+01   6.65018e+00   3.39667e+02
           930   3.43220e+02   9.30000e+02   5.95393e+01   6.64021e+00   3.40000e+02
           931   3.43563e+02   9.31000e+02   5.96380e+01   6.63020e+00   3.40333e+02
           932   3.43896e+02   9.32000e+02   5.97400e+01   6.62004e+00   3.40667e+02
           933   3.44234e+02   9.33000e+02   5.98422e+01   6.60991e+00   3.41000e+02
           934   3.44577e+02   9.34000e+02   5.99444e+01   6.59974e+00   3.41333e+02
           935   3.44914e+02   9.35000e+02   6.00458e+01   6.58954e+00   3.41667e+02
           936   3.45247e+02   9.36000e+02   6.01447e+01   6.57918e+00   3.42000e+02
           937   3.45584e+02   9.37000e+02   6.02465e+01   6.56885e+00   3.42333e+02
           938   3.45918e+02   9.38000e+02   6.03467e+01   6.55847e+00   3.42667e+02
           939   3.46257e+02   9.39000e+02   6.04457e+01   6.54805e+00   3.43000e+02
           940   3.46598e+02   9.40000e+02   6.05487e+01   6.53746e+00   3.43333e+02
           941   3.46937e+02   9.41000e+02   6.06490e+01   6.52689e+00   3.43667e+02
           942   3.47276e+02   9.42000e+02   6.07473e+01   6.51627e+00   3.44000e+02
           943   3.47612e+02   9.43000e+02   6.08444e+01   6.50562e+00   3.44333e+02
           944   3.47946e+02   9.44000e+02   6.09394e+01   6.49476e+00   3.44667e+02
           945   3.48295e+02   9.45000e+02   6.10355e+01   6.48394e+00   3.45000e+02
           946   3.48628e+02   9.46000e+02   6.11306e+01   6.47309e+00   3.45333e+02
           947   3.48960e+02   9.47000e+02   6.12267e+01   6.46219e+00   3.45667e+02
           948   3.49299e+02   9.48000e+02   6.13182e+01   6.45105e+00   3.46000e+02
           949   3.49640e+02   9.49000e+02   6.14131e+01   6.43993e+00   3.46333e+02
           950   3.49972e+02   9.50000e+02   6.15093e+01   6.42877e+00   3.46667e+02
           951   3.50306e+02   9.51000e+02   6.16061e+01   6.41758e+00   3.47000e+02
           952   3.50637e+02   9.52000e+02   6.17012e+01   6.40612e+00   3.47333e+02
           953   3.50981e+02   9.53000e+02   6.17982e+01   6.39470e+00   3.47667e+02
           954   3.51316e+02   9.54000e+02   6.18940e+01   6.38324e+00   3.48000e+02
           955   3.51651e+02   9.55000e+02   6.19900e+01   6.37174e+00   3.48333e+02
           956   3.51993e+02   9.56000e+02   6.20944e+01   6.36000e+00   3.48667e+02
           957   3.52331e+02   9.57000e+02   6.21944e+01   6.34829e+00   3.49000e+02
           958   3.52666e+02   9.58000e+02   6.22946e+01   6.33652e+00   3.49333e+02
           959   3.53008e+02   9.59000e+02   6.23964e+01   6.32471e+00   3.49667e+02
           960   3.53344e+02   9.60000e+02   6.24994e+01   6.31267e+00   3.50000e+02
           961   3.53686e+02   9.61000e+02   6.26008e+01   6.30066e+00   3.50333e+02
