         Index            Ts             t            HF        Weight            Tr
          2118   3.85860e+02   2.11800e+03  -3.16546e+01   4.47315e+00   3.83000e+02
          2119   3.86025e+02   2.11900e+03  -3.16584e+01   4.47124e+00   3.83167e+02
          2120   3.86197e+02   2.12000e+03  -3.16634e+01   4.46938e+00   3.83333e+02
          2121   3.86363e+02   2.12100e+03  -3.16679e+01   4.46749e+00   3.83500e+02
          2122   3.86533e+02   2.12200e+03  -3.16711e+01   4.46560e+00   3.83667e+02
          2123   3.86701e+02   2.12300e+03  -3.16755e+01   4.46369e+00   3.83833e+02
          2124   3.86872e+02   2.12400e+03  -3.16774e+01   4.46179e+00   3.84000e+02
          2125   3.87036e+02   2.12500e+03  -3.16817e+01   4.45986e+00   3.84167e+02
          2126   3.87199e+02   2.12600e+03  -3.16860e+01   4.45792e+00   3.84333e+02
          2127   3.87373e+02   2.12700e+03  -3.16887e+01   4.45597e+00   3.84500e+02
          2128   3.87539e+02   2.12800e+03  -3.16889e+01   4.45405e+00   3.84667e+02
          2129   3.87706e+02   2.12900e+03  -3.16929e+01   4.45215e+00   3.84833e+02
          2130   3.87881e+02   2.13000e+03  -3.17004e+01   4.45024e+00   3.85000e+02
          2131   3.88043e+02   2.13100e+03  -3.17101e+01   4.44832e+00   3.85167e+02
          2132   3.88213e+02   2.13200e+03  -3.17216e+01   4.44642e+00   3.85333e+02
          2133   3.88379e+02   2.13300e+03  -3.17340e+01   4.44445e+00   3.85500e+02
          2134   3.88542e+02   2.13400e+03  -3.17459e+01   4.44248e+00   3.85667e+02
          2135   3.88717e+02   2.13500e+03  -3.17572e+01   4.44056e+00   3.85833e+02
          2136   3.88887e+02   2.13600e+03  -3.17699e+01   4.43855e+00   3.86000e+02
          2137   3.89046e+02   2.13700e+03  -3.17788e+01   4.43660e+00   3.86167e+02
          2138   3.89218e+02   2.13800e+03  -3.17854e+01   4.43466e+00   3.86333e+02
          2139   3.89373e+02   2.13900e+03  -3.17921e+01   4.43272e+00   3.86500e+02
          2140   3.89549e+02   2.14000e+03  -3.18058e+01   4.43084e+00   3.86667e+02
          2141   3.89708e+02   2.14100e+03  -3.18160e+01   4.42893e+00   3.86833e+02
          2142   3.89878e+02   2.14200e+03  -3.18249e+01   4.42707e+00   3.87000e+02
          2143   3.90040e+02   2.14300e+03  -3.18316e+01   4.42521e+00   3.87167e+02
          2144   3.90215e+02   2.14400e+03  -3.18275e+01   4.42333e+00   3.87333e+02
          2145   3.90387e+02   2.14500e+03  -3.18315e+01   4.42143e+00   3.87500e+02
          2146   3.90556e+02   2.14600e+03  -3.18364e+01   4.41953e+00   3.87667e+02
          2147   3.90725e+02   2.14700e+03  -3.18407e+01   4.41768e+00   3.87833e+02
          2148   3.90895e+02   2.14800e+03  -3.18397e+01   4.41580e+00   3.88000e+02
          2149   3.91060e+02   2.14900e+03  -3.18410e+01   4.41390e+00   3.88167e+02
          2150   3.91222e+02   2.15000e+03  -3.18444e+01   4.41198e+00   3.88333e+02
          2151   3.91393e+02   2.15100e+03  -3.18486e+01   4.41004e+00   3.88500e+02
          2152   3.91565e+02   2.15200e+03  -3.18504e+01   4.40809e+00   3.88667e+02
          2153   3.91730e+02   2.15300e+03  -3.18526e+01   4.40621e+00   3.88833e+02
          2154   3.91898e+02   2.15400e+03  -3.18533e+01   4.40433e+00   3.89000e+02
          2155   3.92068e+02   2.15500e+03  -3.18542e+01   4.40244e+00   3.89167e+02
          2156   3.92240e+02   2.15600e+03  -3.18526e+01   4.40057e+00   3.89333e+02
          2157   3.92407e+02   2.15700e+03  -3.18528e+01   4.39871e+00   3.89500e+02
          2158   3.92571e+02   2.15800e+03  -3.18531e+01   4.39688e+00   3.89667e+02
          2159   3.92735e+02   2.15900e+03  -3.18517e+01   4.39507e+00   3.89833e+02
          2160   3.92907e+02   2.16000e+03  -3.18542e+01   4.39325e+00   3.90000e+02
          2161   3.93071e+02   2.16100e+03  -3.18573e+01   4.39140e+00   3.90167e+02
          2162   3.93243e+02   2.16200e+03  -3.18620e+01   4.38957e+00   3.90333e+02
          2163   3.93411e+02   2.16300e+03  -3.18664e+01   4.38777e+00   3.90500e+02
          2164   3.93579e+02   2.16400e+03  -3.18670e+01   4.38595e+00   3.90667e+02
          2165   3.93746e+02   2.16500e+03  -3.18699e+01   4.38411e+00   3.90833e+02
          2166   3.93910e+02   2.16600e+03  -3.18730e+01   4.38223e+00   3.91000e+02
          2167   3.94084e+02   2.16700e+03  -3.18766e+01   4.38034e+00   3.91167e+02
          2168   3.94249e+02   2.16800e+03  -3.18823e+01   4.37848e+00   3.91333e+02
          2169   3.94417e+02   2.16900e+03  -3.18840e+01   4.37661e+00   3.91500e+02
          2170   3.94580e+02   2.17000e+03  -3.18843e+01   4.37472e+00   3.91667e+02
          2171   3.94746e+02   2.17100e+03  -3.18848e+01   4.37282e+00   3.91833e+02
          2172   3.94919e+02   2.17200e+03  -3.18855e+01   4.37102e+00   3.92000e+02
          2173   3.95085e+02   2.17300e+03  -3.18828e+01   4.36920e+00   3.92167e+02
          2174   3.95252e+02   2.17400e+03  -3.18817e+01   4.36736e+00   3.92333e+02
          2175   3.95421e+02   2.17500e+03  -3.18824e+01   4.36551e+00   3.92500e+02
          2176   3.95586e+02   2.17600e+03  -3.18792e+01   4.36370e+00   3.92667e+02
          2177   3.95759e+02   2.17700e+03  -3.18805e+01   4.36191e+00   3.92833e+02
          2178   3.95928e+02   2.17800e+03  -3.18824e+01   4.36011e+00   3.93000e+02
          2179   3.96100e+02   2.17900e+03  -3.18851e+01   4.35829e+00   3.93167e+02
          2180   3.96259e+02   2.18000e+03  -3.18898e+01   4.35647e+00   3.93333e+02
          2181   3.96435e+02   2.18100e+03  -3.18964e+01   4.35470e+00   3.93500e+02
          2182   3.96604e+02   2.18200e+03  -3.19023e+01   4.35293e+00   3.93667e+02
          2183   3.96764e+02   2.18300e+03  -3.19075e+01   4.35115e+00   3.93833e+02
          2184   3.96927e+02   2.18400e+03  -3.19227e+01   4.34938e+00   3.94000e+02
          2185   3.97093e+02   2.18500e+03  -3.19312e+01   4.34764e+00   3.94167e+02
          2186   3.97269e+02   2.18600e+03  -3.19377e+01   4.34589e+00   3.94333e+02
          2187   3.97429e+02   2.18700e+03  -3.19441e+01   4.34413e+00   3.94500e+02
          2188   3.97599e+02   2.18800e+03  -3.19534e+01   4.34236e+00   3.94667e+02
          2189   3.97761e+02   2.18900e+03  -3.19595e+01   4.34063e+00   3.94833e+02
          2190   3.97928e+02   2.19000e+03  -3.19647e+01   4.33888e+00   3.95000e+02
          2191   3.98100e+02   2.19100e+03  -3.19708e+01   4.33713e+00   3.95167e+02
          2192   3.98263e+02   2.19200e+03  -3.19756e+01   4.33535e+00   3.95333e+02
          2193   3.98429e+02   2.19300e+03  -3.19805e+01   4.33362e+00   3.95500e+02
          2194   3.98600e+02   2.19400e+03  -3.19848e+01   4.33188e+00   3.95667e+02
          2195   3.98768e+02   2.19500e+03  -3.19880e+01   4.33013e+00   3.95833e+02
          2196   3.98932e+02   2.19600e+03  -3.19902e+01   4.32835e+00   3.96000e+02
          2197   3.99101e+02   2.19700e+03  -3.19935e+01   4.32662e+00   3.96167e+02
          2198   3.99274e+02   2.19800e+03  -3.19973e+01   4.32488e+00   3.96333e+02
          2199   3.99435e+02   2.19900e+03  -3.20013e+01   4.32313e+00   3.96500e+02
          2200   3.99596e+02   2.20000e+03  -3.20075e+01   4.32135e+00   3.96667e+02
          2201   3.99769e+02   2.20100e+03  -3.20106e+01   4.31962e+00   3.96833e+02
          2202   3.99937e+02   2.20200e+03  -3.20128e+01   4.31788e+00   3.97000e+02
          2203   4.00109e+02   2.20300e+03  -3.20163e+01   4.31612e+00   3.97167e+02
          2204   4.00273e+02   2.20400e+03  -3.20153e+01   4.31442e+00   3.97333e+02
          2205   4.00436e+02   2.20500e+03  -3.20164e+01   4.31269e+00   3.97500e+02
          2206   4.00606e+02   2.20600e+03  -3.20193e+01   4.31091e+00   3.97667e+02
          2207   4.00773e+02   2.20700e+03  -3.20220e+01   4.30911e+00   3.97833e+02
          2208   4.00932e+02   2.20800e+03  -3.20278e+01   4.30736e+00   3.98000e+02
          2209   4.01105e+02   2.20900e+03  -3.20321e+01   4.30556e+00   3.98167e+02
          2210   4.01275e+02   2.21000e+03  -3.20354e+01   4.30375e+00   3.98333e+02
          2211   4.01441e+02   2.21100e+03  -3.20388e+01   4.30198e+00   3.98500e+02
          2212   4.01607e+02   2.21200e+03  -3.20376e+01   4.30017e+00   3.98667e+02
          2213   4.01778e+02   2.21300e+03  -3.20382e+01   4.29838e+00   3.98833e+02
          2214   4.01943e+02   2.21400e+03  -3.20411e+01   4.29663e+00   3.99000e+02
          2215   4.02109e+02   2.21500e+03  -3.20447e+01   4.29488e+00   3.99167e+02
          2216   4.02278e+02   2.21600e+03  -3.20472e+01   4.29315e+00   3.99333e+02
          2217   4.02442e+02   2.21700e+03  -3.20494e+01   4.29145e+00   3.99500e+02
          2218   4.02613e+02   2.21800e+03  -3.20499e+01   4.28974e+00   3.99667e+02
          2219   4.02779e+02   2.21900e+03  -3.20490e+01   4.28801e+00   3.99833e+02
          2220   4.02950e+02   2.22000e+03  -3.20478e+01   4.28628e+00   4.00000e+02
          2221   4.03118e+02   2.22100e+03  -3.20480e+01   4.28458e+00   4.00167e+02
          2222   4.03280e+02   2.22200e+03  -3.20502e+01   4.28285e+00   4.00333e+02
          2223   4.03447e+02   2.22300e+03  -3.20530e+01   4.28112e+00   4.00500e+02
          2224   4.03618e+02   2.22400e+03  -3.20566e+01   4.27942e+00   4.00667e+02
          2225   4.03781e+02   2.22500e+03  -3.20564e+01   4.27770e+00   4.00833e+02
          2226   4.03949e+02   2.22600e+03  -3.20545e+01   4.27597e+00   4.01000e+02
          2227   4.04122e+02   2.22700e+03  -3.20525e+01   4.27427e+00   4.01167e+02
          2228   4.04286e+02   2.22800e+03  -3.20471e+01   4.27255e+00   4.01333e+02
          2229   4.04454e+02   2.22900e+03  -3.20440e+01   4.27080e+00   4.01500e+02
          2230   4.04619e+02   2.23000e+03  -3.20422e+01   4.26907e+00   4.01667e+02
          2231   4.04782e+02   2.23100e+03  -3.20413e+01   4.26732e+00   4.01833e+02
          2232   4.04947e+02   2.23200e+03  -3.20391e+01   4.26548e+00   4.02000e+02
          2233   4.05121e+02   2.23300e+03  -3.20379e+01   4.26366e+00   4.02167e+02
          2234   4.05291e+02   2.23400e+03  -3.20377e+01   4.26189e+00   4.02333e+02
          2235   4.05459e+02   2.23500e+03  -3.20383e+01   4.26011e+00   4.02500e+02
          2236   4.05627e+02   2.23600e+03  -3.20372e+01   4.25839e+00   4.02667e+02
          2237   4.05798e+02   2.23700e+03  -3.20388e+01   4.25666e+00   4.02833e+02
          2238   4.05959e+02   2.23800e+03  -3.20433e+01   4.25495e+00   4.03000e+02
          2239   4.06124e+02   2.23900e+03  -3.20490e+01   4.25328e+00   4.03167e+02
          2240   4.06290e+02   2.24000e+03  -3.20618e+01   4.25167e+00   4.03333e+02
          2241   4.06464e+02   2.24100e+03  -3.20678e+01   4.25001e+00   4.03500e+02
          2242   4.06623e+02   2.24200e+03  -3.20721e+01   4.24836e+00   4.03667e+02
          2243   4.06796e+02   2.24300e+03  -3.20753e+01   4.24671e+00   4.03833e+02
          2244   4.06957e+02   2.24400e+03  -3.20821e+01   4.24500e+00   4.04000e+02
          2245   4.07129e+02   2.24500e+03  -3.20858e+01   4.24334e+00   4.04167e+02
          2246   4.07292e+02   2.24600e+03  -3.20906e+01   4.24166e+00   4.04333e+02
          2247   4.07457e+02   2.24700e+03  -3.20958e+01   4.23997e+00   4.04500e+02
          2248   4.07626e+02   2.24800e+03  -3.21028e+01   4.23832e+00   4.04667e+02
          2249   4.07794e+02   2.24900e+03  -3.21113e+01   4.23665e+00   4.04833e+02
          2250   4.07962e+02   2.25000e+03  -3.21198e+01   4.23498e+00   4.05000e+02
          2251   4.08130e+02   2.25100e+03  -3.21274e+01   4.23333e+00   4.05167e+02
          2252   4.08301e+02   2.25200e+03  -3.21277e+01   4.23171e+00   4.05333e+02
          2253   4.08469e+02   2.25300e+03  -3.21299e+01   4.23010e+00   4.05500e+02
          2254   4.08634e+02   2.25400e+03  -3.21317e+01   4.22847e+00   4.05667e+02
          2255   4.08799e+02   2.25500e+03  -3.21338e+01   4.22681e+00   4.05833e+02
          2256   4.08962e+02   2.25600e+03  -3.21436e+01   4.22522e+00   4.06000e+02
          2257   4.09129e+02   2.25700e+03  -3.21472e+01   4.22358e+00   4.06167e+02
          2258   4.09293e+02   2.25800e+03  -3.21503e+01   4.22193e+00   4.06333e+02
          2259   4.09463e+02   2.25900e+03  -3.21546e+01   4.22031e+00   4.06500e+02
          2260   4.09629e+02   2.26000e+03  -3.21533e+01   4.21865e+00   4.06667e+02
          2261   4.09803e+02   2.26100e+03  -3.21558e+01   4.21698e+00   4.06833e+02
          2262   4.09968e+02   2.26200e+03  -3.21594e+01   4.21531e+00   4.07000e+02
          2263   4.10140e+02   2.26300e+03  -3.21624e+01   4.21362e+00   4.07167e+02
          2264   4.10303e+02   2.26400e+03  -3.21665e+01   4.21193e+00   4.07333e+02
          2265   4.10473e+02   2.26500e+03  -3.21710e+01   4.21022e+00   4.07500e+02
          2266   4.10640e+02   2.26600e+03  -3.21759e+01   4.20850e+00   4.07667e+02
          2267   4.10803e+02   2.26700e+03  -3.21813e+01   4.20681e+00   4.07833e+02
          2268   4.10965e+02   2.26800e+03  -3.21934e+01   4.20509e+00   4.08000e+02
          2269   4.11134e+02   2.26900e+03  -3.22007e+01   4.20336e+00   4.08167e+02
          2270   4.11303e+02   2.27000e+03  -3.22079e+01   4.20165e+00   4.08333e+02
          2271   4.11472e+02   2.27100e+03  -3.22142e+01   4.19994e+00   4.08500e+02
          2272   4.11640e+02   2.27200e+03  -3.22159e+01   4.19826e+00   4.08667e+02
          2273   4.11806e+02   2.27300e+03  -3.22207e+01   4.19658e+00   4.08833e+02
          2274   4.11969e+02   2.27400e+03  -3.22274e+01   4.19490e+00   4.09000e+02
          2275   4.12139e+02   2.27500e+03  -3.22336e+01   4.19326e+00   4.09167e+02
          2276   4.12300e+02   2.27600e+03  -3.22427e+01   4.19167e+00   4.09333e+02
          2277   4.12475e+02   2.27700e+03  -3.22497e+01   4.19008e+00   4.09500e+02
          2278   4.12634e+02   2.27800e+03  -3.22545e+01   4.18846e+00   4.09667e+02
          2279   4.12801e+02   2.27900e+03  -3.22578e+01   4.18681e+00   4.09833e+02
          2280   4.12971e+02   2.28000e+03  -3.22641e+01   4.18521e+00   4.10000e+02
          2281   4.13140e+02   2.28100e+03  -3.22729e+01   4.18360e+00   4.10167e+02
          2282   4.13301e+02   2.28200e+03  -3.22809e+01   4.18200e+00   4.10333e+02
          2283   4.13471e+02   2.28300e+03  -3.22902e+01   4.18038e+00   4.10500e+02
          2284   4.13637e+02   2.28400e+03  -3.23011e+01   4.17881e+00   4.10667e+02
          2285   4.13802e+02   2.28500e+03  -3.23091e+01   4.17718e+00   4.10833e+02
          2286   4.13971e+02   2.28600e+03  -3.23151e+01   4.17552e+00   4.11000e+02
          2287   4.14147e+02   2.28700e+03  -3.23205e+01   4.17388e+00   4.11167e+02
          2288   4.14308e+02   2.28800e+03  -3.23310e+01   4.17218e+00   4.11333e+02
          2289   4.14464e+02   2.28900e+03  -3.23386e+01   4.17053e+00   4.11500e+02
          2290   4.14639e+02   2.29000e+03  -3.23417e+01   4.16887e+00   4.11667e+02
          2291   4.14799e+02   2.29100e+03  -3.23413e+01   4.16725e+00   4.11833e+02
          2292   4.14968e+02   2.29200e+03  -3.23428e+01   4.16559e+00   4.12000e+02
          2293   4.15138e+02   2.29300e+03  -3.23444e+01   4.16393e+00   4.12167e+02
          2294   4.15308e+02   2.29400e+03  -3.23452e+01   4.16229e+00   4.12333e+02
          2295   4.15472e+02   2.29500e+03  -3.23468e+01   4.16065e+00   4.12500e+02
          2296   4.15639e+02   2.29600e+03  -3.23437e+01   4.15905e+00   4.12667e+02
          2297   4.15800e+02   2.29700e+03  -3.23437e+01   4.15743e+00   4.12833e+02
          2298   4.15970e+02   2.29800e+03  -3.23443e+01   4.15580e+00   4.13000e+02
          2299   4.16149e+02   2.29900e+03  -3.23473e+01   4.15419e+00   4.13167e+02
          2300   4.16309e+02   2.30000e+03  -3.23456e+01   4.15262e+00   4.13333e+02
          2301   4.16471e+02   2.30100e+03  -3.23450e+01   4.15104e+00   4.13500e+02
          2302   4.16645e+02   2.30200e+03  -3.23449e+01   4.14946e+00   4.13667e+02
          2303   4.16810e+02   2.30300e+03  -3.23452e+01   4.14791e+00   4.13833e+02
          2304   4.16966e+02   2.30400e+03  -3.23534e+01   4.14635e+00   4.14000e+02
          2305   4.17134e+02   2.30500e+03  -3.23567e+01   4.14481e+00   4.14167e+02
          2306   4.17306e+02   2.30600e+03  -3.23586e+01   4.14326e+00   4.14333e+02
          2307   4.17469e+02   2.30700e+03  -3.23593e+01   4.14173e+00   4.14500e+02
          2308   4.17628e+02   2.30800e+03  -3.23628e+01   4.14014e+00   4.14667e+02
          2309   4.17805e+02   2.30900e+03  -3.23668e+01   4.13852e+00   4.14833e+02
          2310   4.17970e+02   2.31000e+03  -3.23728e+01   4.13690e+00   4.15000e+02
          2311   4.18138e+02   2.31100e+03  -3.23794e+01   4.13525e+00   4.15167e+02
          2312   4.18303e+02   2.31200e+03  -3.23841e+01   4.13355e+00   4.15333e+02
          2313   4.18471e+02   2.31300e+03  -3.23907e+01   4.13189e+00   4.15500e+02
          2314   4.18634e+02   2.31400e+03  -3.23967e+01   4.13027e+00   4.15667e+02
          2315   4.18804e+02   2.31500e+03  -3.24026e+01   4.12862e+00   4.15833e+02
          2316   4.18969e+02   2.31600e+03  -3.24146e+01   4.12707e+00   4.16000e+02
          2317   4.19131e+02   2.31700e+03  -3.24220e+01   4.12549e+00   4.16167e+02
          2318   4.19299e+02   2.31800e+03  -3.24273e+01   4.12393e+00   4.16333e+02
          2319   4.19461e+02   2.31900e+03  -3.24323e+01   4.12235e+00   4.16500e+02
          2320   4.19632e+02   2.32000e+03  -3.24387e+01   4.12086e+00   4.16667e+02
          2321   4.19792e+02   2.32100e+03  -3.24451e+01   4.11933e+00   4.16833e+02
          2322   4.19960e+02   2.32200e+03  -3.24535e+01   4.11781e+00   4.17000e+02
          2323   4.20135e+02   2.32300e+03  -3.24636e+01   4.11627e+00   4.17167e+02
          2324   4.20291e+02   2.32400e+03  -3.24681e+01   4.11479e+00   4.17333e+02
          2325   4.20463e+02   2.32500e+03  -3.24744e+01   4.11328e+00   4.17500e+02
          2326   4.20633e+02   2.32600e+03  -3.24824e+01   4.11178e+00   4.17667e+02
          2327   4.20800e+02   2.32700e+03  -3.24908e+01   4.11025e+00   4.17833e+02
          2328   4.20967e+02   2.32800e+03  -3.24975e+01   4.10877e+00   4.18000e+02
          2329   4.21135e+02   2.32900e+03  -3.25060e+01   4.10727e+00   4.18167e+02
          2330   4.21291e+02   2.33000e+03  -3.25150e+01   4.10577e+00   4.18333e+02
          2331   4.21457e+02   2.33100e+03  -3.25241e+01   4.10425e+00   4.18500e+02
          2332   4.21623e+02   2.33200e+03  -3.25334e+01   4.10277e+00   4.18667e+02
          2333   4.21794e+02   2.33300e+03  -3.25394e+01   4.10126e+00   4.18833e+02
          2334   4.21958e+02   2.33400e+03  -3.25462e+01   4.09977e+00   4.19000e+02
          2335   4.22125e+02   2.33500e+03  -3.25532e+01   4.09825e+00   4.19167e+02
          2336   4.22290e+02   2.33600e+03  -3.25553e+01   4.09677e+00   4.19333e+02
          2337   4.22457e+02   2.33700e+03  -3.25596e+01   4.09526e+00   4.19500e+02
          2338   4.22622e+02   2.33800e+03  -3.25652e+01   4.09377e+00   4.19667e+02
          2339   4.22789e+02   2.33900e+03  -3.25724e+01   4.09225e+00   4.19833e+02
          2340   4.22956e+02   2.34000e+03  -3.25716e+01   4.09077e+00   4.20000e+02
          2341   4.23131e+02   2.34100e+03  -3.25743e+01   4.08926e+00   4.20167e+02
          2342   4.23290e+02   2.34200e+03  -3.25786e+01   4.08777e+00   4.20333e+02
          2343   4.23453e+02   2.34300e+03  -3.25822e+01   4.08625e+00   4.20500e+02
          2344   4.23626e+02   2.34400e+03  -3.25839e+01   4.08477e+00   4.20667e+02
          2345   4.23790e+02   2.34500e+03  -3.25852e+01   4.08326e+00   4.20833e+02
          2346   4.23961e+02   2.34600e+03  -3.25866e+01   4.08177e+00   4.21000e+02
          2347   4.24121e+02   2.34700e+03  -3.25880e+01   4.08025e+00   4.21167e+02
          2348   4.24293e+02   2.34800e+03  -3.25907e+01   4.07880e+00   4.21333e+02
          2349   4.24460e+02   2.34900e+03  -3.25929e+01   4.07735e+00   4.21500e+02
          2350   4.24624e+02   2.35000e+03  -3.25953e+01   4.07587e+00   4.21667e+02
          2351   4.24787e+02   2.35100e+03  -3.25978e+01   4.07436e+00   4.21833e+02
          2352   4.24959e+02   2.35200e+03  -3.25957e+01   4.07293e+00   4.22000e+02
          2353   4.25126e+02   2.35300e+03  -3.25984e+01   4.07150e+00   4.22167e+02
          2354   4.25294e+02   2.35400e+03  -3.26039e+01   4.07004e+00   4.22333e+02
          2355   4.25457e+02   2.35500e+03  -3.26104e+01   4.06860e+00   4.22500e+02
          2356   4.25626e+02   2.35600e+03  -3.26174e+01   4.06713e+00   4.22667e+02
          2357   4.25786e+02   2.35700e+03  -3.26237e+01   4.06567e+00   4.22833e+02
          2358   4.25959e+02   2.35800e+03  -3.26302e+01   4.06419e+00   4.23000e+02
          2359   4.26123e+02   2.35900e+03  -3.26370e+01   4.06273e+00   4.23167e+02
          2360   4.26293e+02   2.36000e+03  -3.26467e+01   4.06121e+00   4.23333e+02
          2361   4.26456e+02   2.36100e+03  -3.26553e+01   4.05972e+00   4.23500e+02
          2362   4.26620e+02   2.36200e+03  -3.26642e+01   4.05822e+00   4.23667e+02
          2363   4.26781e+02   2.36300e+03  -3.26736e+01   4.05675e+00   4.23833e+02
          2364   4.26952e+02   2.36400e+03  -3.26821e+01   4.05531e+00   4.24000e+02
          2365   4.27124e+02   2.36500e+03  -3.26882e+01   4.05387e+00   4.24167e+02
          2366   4.27284e+02   2.36600e+03  -3.26952e+01   4.05243e+00   4.24333e+02
          2367   4.27454e+02   2.36700e+03  -3.27047e+01   4.05097e+00   4.24500e+02
          2368   4.27615e+02   2.36800e+03  -3.27105e+01   4.04957e+00   4.24667e+02
          2369   4.27784e+02   2.36900e+03  -3.27159e+01   4.04810e+00   4.24833e+02
          2370   4.27952e+02   2.37000e+03  -3.27206e+01   4.04662e+00   4.25000e+02
          2371   4.28114e+02   2.37100e+03  -3.27263e+01   4.04510e+00   4.25167e+02
          2372   4.28286e+02   2.37200e+03  -3.27287e+01   4.04354e+00   4.25333e+02
          2373   4.28456e+02   2.37300e+03  -3.27342e+01   4.04202e+00   4.25500e+02
          2374   4.28622e+02   2.37400e+03  -3.27412e+01   4.04049e+00   4.25667e+02
          2375   4.28782e+02   2.37500e+03  -3.27497e+01   4.03898e+00   4.25833e+02
          2376   4.28953e+02   2.37600e+03  -3.27576e+01   4.03744e+00   4.26000e+02
          2377   4.29122e+02   2.37700e+03  -3.27636e+01   4.03595e+00   4.26167e+02
          2378   4.29289e+02   2.37800e+03  -3.27714e+01   4.03448e+00   4.26333e+02
          2379   4.29454e+02   2.37900e+03  -3.27810e+01   4.03299e+00   4.26500e+02
          2380   4.29616e+02   2.38000e+03  -3.27920e+01   4.03154e+00   4.26667e+02
          2381   4.29782e+02   2.38100e+03  -3.27998e+01   4.03008e+00   4.26833e+02
          2382   4.29951e+02   2.38200e+03  -3.28077e+01   4.02861e+00   4.27000e+02
          2383   4.30109e+02   2.38300e+03  -3.28144e+01   4.02713e+00   4.27167e+02
          2384   4.30279e+02   2.38400e+03  -3.28234e+01   4.02572e+00   4.27333e+02
          2385   4.30455e+02   2.38500e+03  -3.28312e+01   4.02430e+00   4.27500e+02
          2386   4.30615e+02   2.38600e+03  -3.28362e+01   4.02287e+00   4.27667e+02
          2387   4.30779e+02   2.38700e+03  -3.28407e+01   4.02146e+00   4.27833e+02
          2388   4.30941e+02   2.38800e+03  -3.28477e+01   4.02004e+00   4.28000e+02
          2389   4.31116e+02   2.38900e+03  -3.28547e+01   4.01861e+00   4.28167e+02
          2390   4.31278e+02   2.39000e+03  -3.28617e+01   4.01716e+00   4.28333e+02
          2391   4.31444e+02   2.39100e+03  -3.28686e+01   4.01572e+00   4.28500e+02
          2392   4.31617e+02   2.39200e+03  -3.28709e+01   4.01428e+00   4.28667e+02
          2393   4.31777e+02   2.39300e+03  -3.28779e+01   4.01284e+00   4.28833e+02
          2394   4.31948e+02   2.39400e+03  -3.28848e+01   4.01142e+00   4.29000e+02
          2395   4.32119e+02   2.39500e+03  -3.28917e+01   4.00997e+00   4.29167e+02
          2396   4.32283e+02   2.39600e+03  -3.29003e+01   4.00861e+00   4.29333e+02
          2397   4.32447e+02   2.39700e+03  -3.29064e+01   4.00723e+00   4.29500e+02
          2398   4.32610e+02   2.39800e+03  -3.29126e+01   4.00583e+00   4.29667e+02
          2399   4.32778e+02   2.39900e+03  -3.29176e+01   4.00444e+00   4.29833e+02
          2400   4.32942e+02   2.40000e+03  -3.29248e+01   4.00302e+00   4.30000e+02
          2401   4.33109e+02   2.40100e+03  -3.29315e+01   4.00162e+00   4.30167e+02
          2402   4.33275e+02   2.40200e+03  -3.29381e+01   4.00024e+00   4.30333e+02
          2403   4.33440e+02   2.40300e+03  -3.29470e+01   3.99883e+00   4.30500e+02
          2404   4.33607e+02   2.40400e+03  -3.29536e+01   3.99740e+00   4.30667e+02
          2405   4.33775e+02   2.40500e+03  -3.29605e+01   3.99597e+00   4.30833e+02
          2406   4.33942e+02   2.40600e+03  -3.29682e+01   3.99458e+00   4.31000e+02
          2407   4.34106e+02   2.40700e+03  -3.29797e+01   3.99320e+00   4.31167e+02
          2408   4.34277e+02   2.40800e+03  -3.29912e+01   3.99180e+00   4.31333e+02
          2409   4.34435e+02   2.40900e+03  -3.30000e+01   3.99040e+00   4.31500e+02
          2410   4.34608e+02   2.41000e+03  -3.30065e+01   3.98898e+00   4.31667e+02
          2411   4.34771e+02   2.41100e+03  -3.30113e+01   3.98758e+00   4.31833e+02
          2412   4.34934e+02   2.41200e+03  -3.30248e+01   3.98619e+00   4.32000e+02
          2413   4.35101e+02   2.41300e+03  -3.30341e+01   3.98478e+00   4.32167e+02
          2414   4.35273e+02   2.41400e+03  -3.30397e+01   3.98338e+00   4.32333e+02
          2415   4.35434e+02   2.41500e+03  -3.30447e+01   3.98195e+00   4.32500e+02
          2416   4.35593e+02   2.41600e+03  -3.30515e+01   3.98059e+00   4.32667e+02
          2417   4.35770e+02   2.41700e+03  -3.30626e+01   3.97922e+00   4.32833e+02
          2418   4.35933e+02   2.41800e+03  -3.30740e+01   3.97782e+00   4.33000e+02
          2419   4.36106e+02   2.41900e+03  -3.30843e+01   3.97644e+00   4.33167e+02
          2420   4.36272e+02   2.42000e+03  -3.30835e+01   3.97502e+00   4.33333e+02
          2421   4.36431e+02   2.42100e+03  -3.30870e+01   3.97362e+00   4.33500e+02
          2422   4.36604e+02   2.42200e+03  -3.30913e+01   3.97224e+00   4.33667e+02
          2423   4.36772e+02   2.42300e+03  -3.30955e+01   3.97083e+00   4.33833e+02
          2424   4.36935e+02   2.42400e+03  -3.31035e+01   3.96940e+00   4.34000e+02
          2425   4.37093e+02   2.42500e+03  -3.31066e+01   3.96797e+00   4.34167e+02
          2426   4.37257e+02   2.42600e+03  -3.31083e+01   3.96658e+00   4.34333e+02
          2427   4.37427e+02   2.42700e+03  -3.31096e+01   3.96520e+00   4.34500e+02
