         Index            Ts             t            HF        Weight            Tr
           [#]          [°C]           [s]          [mW]          [mg]          [°C]
           317   2.42826e+02   3.17000e+02  -1.11802e+01   8.84776e+00   2.41333e+02
           318   2.43515e+02   3.18000e+02  -1.10593e+01   8.84150e+00   2.42000e+02
           319   2.44213e+02   3.19000e+02  -1.09383e+01   8.83524e+00   2.42667e+02
           320   2.44904e+02   3.20000e+02  -1.08206e+01   8.82883e+00   2.43333e+02
           321   2.45606e+02   3.21000e+02  -1.07002e+01   8.82241e+00   2.44000e+02
           322   2.46304e+02   3.22000e+02  -1.05799e+01   8.81600e+00   2.44667e+02
           323   2.46998e+02   3.23000e+02  -1.04601e+01   8.80955e+00   2.45333e+02
           324   2.47690e+02   3.24000e+02  -1.03422e+01   8.80291e+00   2.46000e+02
           325   2.48384e+02   3.25000e+02  -1.02247e+01   8.79627e+00   2.46667e+02
           326   2.49096e+02   3.26000e+02  -1.01077e+01   8.78957e+00   2.47333e+02
           327   2.49790e+02   3.27000e+02  -9.99104e+00   8.78288e+00   2.48000e+02
           328   2.50479e+02   3.28000e+02  -9.87362e+00   8.77590e+00   2.48667e+02
           329   2.51179e+02   3.29000e+02  -9.75839e+00   8.76889e+00   2.49333e+02
           330   2.51874e+02   3.30000e+02  -9.64424e+00   8.76186e+00   2.50000e+02
           331   2.52568e+02   3.31000e+02  -9.53067e+00   8.75480e+00   2.50667e+02
           332   2.53258e+02   3.32000e+02  -9.42608e+00   8.74727e+00   2.51333e+02
           333   2.53953e+02   3.33000e+02  -9.31491e+00   8.73983e+00   2.52000e+02
           334   2.54650e+02   3.34000e+02  -9.20289e+00   8.73236e+00   2.52667e+02
           335   2.55343e+02   3.35000e+02  -9.08991e+00   8.72479e+00   2.53333e+02
           336   2.56036e+02   3.36000e+02  -8.98250e+00   8.71685e+00   2.54000e+02
           337   2.56734e+02   3.37000e+02  -8.87398e+00   8.70897e+00   2.54667e+02
           338   2.57423e+02   3.38000e+02  -8.76572e+00   8.70103e+00   2.55333e+02
           339   2.58116e+02   3.39000e+02  -8.65838e+00   8.69301e+00   2.56000e+02
           340   2.58809e+02   3.40000e+02  -8.55070e+00   8.68451e+00   2.56667e+02
           341   2.59509e+02   3.41000e+02  -8.44159e+00   8.67602e+00   2.57333e+02
           342   2.60199e+02   3.42000e+02  -8.33158e+00   8.66743e+00   2.58000e+02
           343   2.60895e+02   3.43000e+02  -8.22103e+00   8.65870e+00   2.58667e+02
           344   2.61587e+02   3.44000e+02  -8.11189e+00   8.64935e+00   2.59333e+02
           345   2.62275e+02   3.45000e+02  -8.00200e+00   8.64015e+00   2.60000e+02
           346   2.62968e+02   3.46000e+02  -7.89124e+00   8.63081e+00   2.60667e+02
           347   2.63658e+02   3.47000e+02  -7.77989e+00   8.62137e+00   2.61333e+02
           348   2.64354e+02   3.48000e+02  -7.66946e+00   8.61141e+00   2.62000e+02
           349   2.65051e+02   3.49000e+02  -7.55959e+00   8.60143e+00   2.62667e+02
           350   2.65741e+02   3.50000e+02  -7.44905e+00   8.59129e+00   2.63333e+02
           351   2.66437e+02   3.51000e+02  -7.33781e+00   8.58103e+00   2.64000e+02
           352   2.67126e+02   3.52000e+02  -7.22255e+00   8.57018e+00   2.64667e+02
           353   2.67814e+02   3.53000e+02  -7.11073e+00   8.55937e+00   2.65333e+02
           354   2.68510e+02   3.54000e+02  -7.00096e+00   8.54844e+00   2.66000e+02
           355   2.69203e+02   3.55000e+02  -6.89105e+00   8.53745e+00   2.66667e+02
           356   2.69896e+02   3.56000e+02  -6.78475e+00   8.52575e+00   2.67333e+02
           357   2.70578e+02   3.57000e+02  -6.67903e+00   8.51412e+00   2.68000e+02
           358   2.71272e+02   3.58000e+02  -6.57419e+00   8.50236e+00   2.68667e+02
           359   2.71967e+02   3.59000e+02  -6.46999e+00   8.49042e+00   2.69333e+02
           360   2.72660e+02   3.60000e+02  -6.36931e+00   8.47780e+00   2.70000e+02
           361   2.73350e+02   3.61000e+02  -6.26679e+00   8.46531e+00   2.70667e+02
           362   2.74038e+02   3.62000e+02  -6.16247e+00   8.45266e+00   2.71333e+02
           363   2.74726e+02   3.63000e+02  -6.05820e+00   8.43988e+00   2.72000e+02
           364   2.75419e+02   3.64000e+02  -5.96310e+00   8.42646e+00   2.72667e+02
           365   2.76100e+02   3.65000e+02  -5.86382e+00   8.41313e+00   2.73333e+02
           366   2.76795e+02   3.66000e+02  -5.76383e+00   8.39964e+00   2.74000e+02
           367   2.77477e+02   3.67000e+02  -5.66383e+00   8.38606e+00   2.74667e+02
           368   2.78172e+02   3.68000e+02  -5.56978e+00   8.37181e+00   2.75333e+02
           369   2.78859e+02   3.69000e+02  -5.47302e+00   8.35767e+00   2.76000e+02
           370   2.79549e+02   3.70000e+02  -5.37259e+00   8.34338e+00   2.76667e+02
           371   2.80247e+02   3.71000e+02  -5.27204e+00   8.32894e+00   2.77333e+02
           372   2.80935e+02   3.72000e+02  -5.17336e+00   8.31384e+00   2.78000e+02
           373   2.81625e+02   3.73000e+02  -5.07541e+00   8.29889e+00   2.78667e+02
           374   2.82308e+02   3.74000e+02  -4.97653e+00   8.28383e+00   2.79333e+02
           375   2.82996e+02   3.75000e+02  -4.87800e+00   8.26866e+00   2.80000e+02
           376   2.83682e+02   3.76000e+02  -4.78638e+00   8.25285e+00   2.80667e+02
           377   2.84365e+02   3.77000e+02  -4.69187e+00   8.23717e+00   2.81333e+02
           378   2.85063e+02   3.78000e+02  -4.59730e+00   8.22140e+00   2.82000e+02
           379   2.85753e+02   3.79000e+02  -4.50302e+00   8.20555e+00   2.82667e+02
           380   2.86436e+02   3.80000e+02  -4.40634e+00   8.18918e+00   2.83333e+02
           381   2.87120e+02   3.81000e+02  -4.31191e+00   8.17289e+00   2.84000e+02
           382   2.87815e+02   3.82000e+02  -4.21819e+00   8.15652e+00   2.84667e+02
           383   2.88500e+02   3.83000e+02  -4.12401e+00   8.14007e+00   2.85333e+02
           384   2.89180e+02   3.84000e+02  -4.03740e+00   8.12322e+00   2.86000e+02
           385   2.89867e+02   3.85000e+02  -3.94701e+00   8.10648e+00   2.86667e+02
           386   2.90553e+02   3.86000e+02  -3.85713e+00   8.08969e+00   2.87333e+02
           387   2.91241e+02   3.87000e+02  -3.76759e+00   8.07281e+00   2.88000e+02
           388   2.91924e+02   3.88000e+02  -3.67994e+00   8.05567e+00   2.88667e+02
           389   2.92613e+02   3.89000e+02  -3.59023e+00   8.03857e+00   2.89333e+02
           390   2.93293e+02   3.90000e+02  -3.50031e+00   8.02144e+00   2.90000e+02
           391   2.93986e+02   3.91000e+02  -3.41051e+00   8.00425e+00   2.90667e+02
           392   2.94666e+02   3.92000e+02  -3.32487e+00   7.98681e+00   2.91333e+02
           393   2.95355e+02   3.93000e+02  -3.23869e+00   7.96944e+00   2.92000e+02
           394   2.96039e+02   3.94000e+02  -3.15329e+00   7.95202e+00   2.92667e+02
           395   2.96721e+02   3.95000e+02  -3.06793e+00   7.93454e+00   2.93333e+02
           396   2.97407e+02   3.96000e+02  -2.98696e+00   7.91683e+00   2.94000e+02
           397   2.98090e+02   3.97000e+02  -2.90390e+00   7.89915e+00   2.94667e+02
           398   2.98774e+02   3.98000e+02  -2.82114e+00   7.88143e+00   2.95333e+02
           399   2.99463e+02   3.99000e+02  -2.74021e+00   7.86366e+00   2.96000e+02
           400   3.00143e+02   4.00000e+02  -2.66537e+00   7.84581e+00   2.96667e+02
           401   3.00827e+02   4.01000e+02  -2.58977e+00   7.82803e+00   2.97333e+02
           402   3.01505e+02   4.02000e+02  -2.51506e+00   7.81026e+00   2.98000e+02
           403   3.02190e+02   4.03000e+02  -2.44116e+00   7.79247e+00   2.98667e+02
           404   3.02873e+02   4.04000e+02  -2.37140e+00   7.77473e+00   2.99333e+02
           405   3.03560e+02   4.05000e+02  -2.29932e+00   7.75695e+00   3.00000e+02
           406   3.04242e+02   4.06000e+02  -2.22808e+00   7.73914e+00   3.00667e+02
           407   3.04921e+02   4.07000e+02  -2.15857e+00   7.72131e+00   3.01333e+02
           408   3.05599e+02   4.08000e+02  -2.09954e+00   7.70341e+00   3.02000e+02
           409   3.06283e+02   4.09000e+02  -2.03653e+00   7.68553e+00   3.02667e+02
           410   3.06962e+02   4.10000e+02  -1.97339e+00   7.66764e+00   3.03333e+02
           411   3.07641e+02   4.11000e+02  -1.91128e+00   7.64974e+00   3.04000e+02
           412   3.08328e+02   4.12000e+02  -1.85238e+00   7.63178e+00   3.04667e+02
           413   3.09011e+02   4.13000e+02  -1.79078e+00   7.61384e+00   3.05333e+02
           414   3.09687e+02   4.14000e+02  -1.73023e+00   7.59591e+00   3.06000e+02
           415   3.10367e+02   4.15000e+02  -1.67100e+00   7.57804e+00   3.06667e+02
           416   3.11043e+02   4.16000e+02  -1.62087e+00   7.56019e+00   3.07333e+02
           417   3.11721e+02   4.17000e+02  -1.56477e+00   7.54234e+00   3.08000e+02
           418   3.12402e+02   4.18000e+02  -1.50776e+00   7.52451e+00   3.08667e+02
           419   3.13083e+02   4.19000e+02  -1.45021e+00   7.50667e+00   3.09333e+02
           420   3.13760e+02   4.20000e+02  -1.39375e+00   7.48895e+00   3.10000e+02
           421   3.14445e+02   4.21000e+02  -1.33774e+00   7.47123e+00   3.10667e+02
           422   3.15122e+02   4.22000e+02  -1.28396e+00   7.45350e+00   3.11333e+02
           423   3.15797e+02   4.23000e+02  -1.23125e+00   7.43578e+00   3.12000e+02
           424   3.16479e+02   4.24000e+02  -1.18110e+00   7.41808e+00   3.12667e+02
           425   3.17160e+02   4.25000e+02  -1.12982e+00   7.40040e+00   3.13333e+02
           426   3.17835e+02   4.26000e+02  -1.07830e+00   7.38272e+00   3.14000e+02
