         Index            Ts             t            HF        Weight            Tr
           645   6.78032e+02   6.45000e+02   3.70710e+01   4.05650e+00   6.75000e+02
           646   6.78997e+02   6.46000e+02   3.69313e+01   4.05232e+00   6.76000e+02
           647   6.79970e+02   6.47000e+02   3.67901e+01   4.04810e+00   6.77000e+02
           648   6.80935e+02   6.48000e+02   3.66464e+01   4.04394e+00   6.78000e+02
           649   6.81906e+02   6.49000e+02   3.65065e+01   4.03977e+00   6.79000e+02
           650   6.82875e+02   6.50000e+02   3.63621e+01   4.03561e+00   6.80000e+02
           651   6.83844e+02   6.51000e+02   3.62145e+01   4.03146e+00   6.81000e+02
           652   6.84811e+02   6.52000e+02   3.60628e+01   4.02732e+00   6.82000e+02
           653   6.85781e+02   6.53000e+02   3.59154e+01   4.02321e+00   6.83000e+02
           654   6.86754e+02   6.54000e+02   3.57715e+01   4.01912e+00   6.84000e+02
           655   6.87720e+02   6.55000e+02   3.56317e+01   4.01505e+00   6.85000e+02
           656   6.88691e+02   6.56000e+02   3.54826e+01   4.01106e+00   6.86000e+02
           657   6.89668e+02   6.57000e+02   3.53308e+01   4.00704e+00   6.87000e+02
           658   6.90630e+02   6.58000e+02   3.51763e+01   4.00302e+00   6.88000e+02
           659   6.91594e+02   6.59000e+02   3.50207e+01   3.99901e+00   6.89000e+02
           660   6.92561e+02   6.60000e+02   3.48523e+01   3.99501e+00   6.90000e+02
           661   6.93540e+02   6.61000e+02   3.46859e+01   3.99101e+00   6.91000e+02
           662   6.94504e+02   6.62000e+02   3.45260e+01   3.98700e+00   6.92000e+02
           663   6.95487e+02   6.63000e+02   3.43735e+01   3.98300e+00   6.93000e+02
           664   6.96455e+02   6.64000e+02   3.42284e+01   3.97900e+00   6.94000e+02
           665   6.97419e+02   6.65000e+02   3.40908e+01   3.97500e+00   6.95000e+02
           666   6.98389e+02   6.66000e+02   3.39611e+01   3.97111e+00   6.96000e+02
           667   6.99358e+02   6.67000e+02   3.38393e+01   3.96758e+00   6.97000e+02
           668   7.00335e+02   6.68000e+02   3.37256e+01   3.96448e+00   6.98000e+02
           669   7.01298e+02   6.69000e+02   3.36212e+01   3.96181e+00   6.99000e+02
           670   7.02267e+02   6.70000e+02   3.35243e+01   3.95944e+00   7.00000e+02
MICS 600-60, 08.10.2025 10:25:31
